timestamp,bid_price_0,bid_price_1,bid_price_2,bid_price_3,bid_price_4,bid_volume_0,bid_volume_1,bid_volume_2,bid_volume_3,bid_volume_4,ask_price_0,ask_price_1,ask_price_2,ask_price_3,ask_price_4,ask_volume_0,ask_volume_1,ask_volume_2,ask_volume_3,ask_volume_4
1743640593,83317.24000000,83317.11000000,83317.10000000,83317.06000000,83316.26000000,0.00000000,3.05540000,0.00096000,0.00007000,0.00014000,83313.17000000,83313.18000000,83313.54000000,83313.55000000,83313.74000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640594,83329.99000000,83329.98000000,83329.93000000,83329.85000000,83329.84000000,0.08136000,0.00217000,0.00000000,0.00007000,0.00007000,83317.12000000,83317.13000000,83317.23000000,83317.24000000,83317.25000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640595,83329.99000000,83329.61000000,83329.49000000,83329.08000000,83328.92000000,1.10685000,0.00007000,0.00007000,0.00000000,0.00000000,83330.00000000,83330.01000000,83330.19000000,83330.74000000,83331.96000000,1.91828000,0.00194000,0.00260000,0.00127000,0.00021000
1743640596,83329.99000000,83329.49000000,83329.20000000,83325.67000000,83324.92000000,0.15256000,0.00007000,0.00000000,0.00252000,0.01008000,83330.00000000,83330.01000000,83330.15000000,83331.97000000,83331.98000000,2.65658000,0.00204000,0.00015000,0.17298000,0.00007000
1743640597,83329.99000000,83329.83000000,83329.49000000,83329.03000000,83328.92000000,2.03977000,0.00015000,0.00007000,0.00000000,0.00000000,83330.00000000,83330.01000000,83338.22000000,83341.37000000,83343.79000000,2.05357000,0.00205000,0.46667000,0.00000000,0.79204000
1743640598,83329.99000000,83329.69000000,83329.68000000,83329.49000000,83328.92000000,1.45527000,0.00014000,0.02093000,0.00007000,0.00000000,83330.00000000,83330.01000000,83331.96000000,83331.97000000,83332.00000000,1.76310000,0.12248000,0.00007000,0.00007000,0.06004000
1743640599,83329.99000000,83329.83000000,83329.69000000,83329.68000000,83329.61000000,1.45514000,0.00015000,0.00021000,0.02093000,0.00000000,83330.00000000,83330.01000000,83330.98000000,83331.96000000,83357.45000000,1.91077000,0.12237000,0.00105000,0.00018000,0.00000000
1743640600,83329.99000000,83329.83000000,83329.71000000,83329.68000000,83329.49000000,0.32354000,0.00007000,0.00015000,0.02093000,0.00000000,83330.00000000,83341.45000000,83343.79000000,83343.94000000,83348.30000000,3.03359000,0.79206000,0.00000000,0.00000000,0.02400000
1743640601,83332.58000000,83332.57000000,83332.56000000,83332.27000000,83332.02000000,5.13612000,0.00096000,0.00014000,0.00258000,0.00014000,83330.00000000,83330.01000000,83330.14000000,83330.15000000,83330.19000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640602,83332.58000000,83332.27000000,83332.00000000,83331.99000000,83330.93000000,5.03908000,0.00007000,0.05804000,0.00826000,0.00252000,83332.59000000,83332.60000000,83332.79000000,83332.98000000,83334.00000000,1.49869000,0.00435000,0.00157000,0.00127000,0.05803000
1743640603,83332.58000000,83331.99000000,83330.93000000,83330.32000000,83330.00000000,4.82402000,0.00826000,0.00000000,0.00000000,0.11179000,83332.59000000,83333.59000000,83333.77000000,83333.99000000,83334.00000000,1.42586000,0.14898000,0.00457000,0.00014000,0.05797000
1743640604,83332.58000000,83330.02000000,83330.00000000,83329.99000000,83329.80000000,2.45916000,0.05534000,0.13448000,0.02700000,0.00000000,83332.59000000,83332.60000000,83332.71000000,83332.72000000,83333.59000000,2.59524000,0.00435000,0.00021000,0.21179000,0.14884000
1743640605,83332.58000000,83332.56000000,83332.45000000,83332.44000000,83332.43000000,3.07584000,0.00014000,0.00021000,0.15035000,0.17941000,83332.59000000,83332.60000000,83333.59000000,83333.60000000,83334.00000000,1.42188000,0.00740000,0.24971000,0.00000000,0.05797000
1743640607,83342.41000000,83342.40000000,83342.01000000,83342.00000000,83341.99000000,5.44221000,0.00007000,0.00021000,0.05810000,0.00007000,83332.59000000,83332.60000000,83332.70000000,83332.71000000,83332.72000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640607,83342.41000000,83342.40000000,83342.00000000,83341.91000000,83341.89000000,6.15002000,0.00097000,0.05816000,0.00171000,0.00259000,83342.42000000,83342.43000000,83343.93000000,83344.22000000,83344.67000000,1.19744000,1.78923000,0.00000000,1.20860000,0.00120000
1743640609,83349.99000000,83349.98000000,83349.97000000,83349.96000000,83349.94000000,5.72931000,0.00014000,0.00000000,0.00015000,0.00000000,83342.42000000,83342.43000000,83342.83000000,83342.89000000,83343.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640609,83358.49000000,83358.48000000,83358.33000000,83358.32000000,83358.21000000,3.43124000,0.00096000,0.00007000,0.00007000,0.00007000,83350.00000000,83350.01000000,83350.42000000,83350.45000000,83350.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640610,83358.49000000,83358.20000000,83358.05000000,83358.04000000,83358.03000000,4.97758000,0.00013000,0.00021000,0.07750000,0.00006000,83358.50000000,83358.51000000,83358.61000000,83358.90000000,83358.96000000,0.61104000,0.00230000,0.00015000,0.00007000,0.00007000
1743640612,83358.49000000,83358.04000000,83358.03000000,83358.02000000,83358.01000000,5.07770000,0.12168000,0.00020000,0.17284000,0.00000000,83358.50000000,83358.51000000,83358.61000000,83359.32000000,83359.33000000,0.30070000,0.00240000,0.00007000,0.00008000,0.00078000
1743640612,83358.49000000,83358.05000000,83358.04000000,83358.03000000,83358.01000000,4.48837000,0.00007000,0.00021000,0.13157000,0.00000000,83358.50000000,83358.72000000,83358.85000000,83358.86000000,83358.87000000,1.29256000,0.00111000,0.00021000,0.06897000,0.14455000
1743640613,83358.49000000,83358.04000000,83358.03000000,83358.02000000,83358.01000000,5.04090000,0.00007000,0.00006000,0.00014000,0.10579000,83358.50000000,83358.72000000,83358.78000000,83358.82000000,83358.84000000,0.26230000,0.00111000,0.00048000,0.00038000,0.00072000
1743640615,83372.35000000,83372.11000000,83372.10000000,83372.01000000,83372.00000000,3.34833000,0.00007000,0.00007000,0.00021000,0.10620000,83358.50000000,83358.51000000,83358.58000000,83358.60000000,83358.61000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640615,83372.35000000,83372.34000000,83370.00000000,83369.58000000,83369.57000000,3.34669000,0.00096000,0.05809000,0.00014000,0.36930000,83372.36000000,83372.37000000,83372.57000000,83372.58000000,83372.59000000,2.11351000,0.00225000,0.00007000,0.00007000,0.00007000
1743640617,83376.44000000,83376.32000000,83375.99000000,83375.87000000,83375.83000000,0.03379000,0.26092000,0.42480000,0.09480000,0.09480000,83372.36000000,83372.37000000,83372.52000000,83372.54000000,83372.55000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640617,83378.11000000,83378.10000000,83378.01000000,83378.00000000,83377.52000000,0.21330000,0.00097000,0.00021000,0.05809000,0.00007000,83376.45000000,83376.46000000,83376.59000000,83376.60000000,83376.78000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640618,83378.11000000,83378.00000000,83377.95000000,83377.63000000,83377.62000000,0.54534000,0.05816000,0.00015000,0.00021000,0.79186000,83378.12000000,83378.13000000,83378.21000000,83378.40000000,83378.94000000,3.29104000,0.00204000,0.20181000,0.04830000,0.00000000
1743640619,83378.11000000,83378.10000000,83378.01000000,83378.00000000,83377.95000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83377.63000000,83377.64000000,83377.82000000,83377.96000000,83377.99000000,7.38632000,0.01574000,0.00260000,0.00007000,0.00021000
1743640621,83377.62000000,83377.61000000,83377.52000000,83377.02000000,83376.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83360.01000000,83360.02000000,83360.38000000,83360.39000000,83360.40000000,7.39534000,0.00686000,0.00021000,0.19275000,0.00013000
1743640622,83360.00000000,83359.99000000,83359.83000000,83359.59000000,83359.58000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83332.01000000,83332.02000000,83332.03000000,83332.32000000,83332.33000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640622,83335.84000000,83335.83000000,83335.29000000,83335.01000000,83335.00000000,0.16169000,0.00097000,0.00014000,0.00047000,0.00000000,83335.85000000,83335.86000000,83335.99000000,83336.00000000,83336.02000000,5.89110000,0.00185000,0.00021000,0.05816000,0.00259000
1743640624,83335.84000000,83335.83000000,83335.29000000,83335.01000000,83334.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83316.95000000,83316.96000000,83317.43000000,83317.47000000,83317.48000000,2.18465000,0.00180000,0.00190000,0.00014000,0.28457000
1743640624,83316.94000000,83316.93000000,83316.88000000,83316.85000000,83316.69000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83310.62000000,83310.63000000,83310.64000000,83310.65000000,83310.85000000,4.07019000,0.00185000,0.00000000,0.00007000,0.00000000
1743640625,83313.83000000,83313.82000000,83313.75000000,83313.32000000,83313.07000000,6.00619000,0.00014000,0.00007000,0.00014000,0.00021000,83310.62000000,83310.63000000,83310.65000000,83310.78000000,83310.86000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640626,83317.89000000,83317.88000000,83317.83000000,83317.82000000,83317.81000000,2.53319000,0.00097000,0.00007000,0.00014000,0.00007000,83313.84000000,83313.85000000,83313.99000000,83314.00000000,83314.80000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640627,83317.89000000,83317.88000000,83317.83000000,83317.82000000,83317.81000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83310.21000000,83310.22000000,83310.29000000,83310.30000000,83310.31000000,5.11743000,0.00186000,0.00014000,0.40492000,0.00021000
1743640629,83310.20000000,83310.19000000,83310.16000000,83310.15000000,83310.11000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83292.05000000,83292.06000000,83292.60000000,83293.94000000,83293.95000000,5.13799000,0.00180000,0.18676000,1.31818000,0.00014000
1743640629,83292.04000000,83292.03000000,83292.02000000,83292.01000000,83292.00000000,1.25080000,0.00106000,0.00072000,0.00041000,0.06021000,83292.05000000,83292.06000000,83292.60000000,83293.04000000,83293.93000000,3.03100000,0.00187000,0.00014000,0.00007000,0.13723000
1743640630,83299.26000000,83299.25000000,83298.20000000,83298.03000000,83298.02000000,4.61159000,0.00097000,0.00057000,0.00007000,0.00035000,83292.05000000,83292.06000000,83292.20000000,83292.34000000,83292.60000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640631,83299.26000000,83299.25000000,83298.21000000,83298.20000000,83298.02000000,2.24674000,0.00097000,0.00007000,0.00007000,0.00014000,83299.27000000,83299.28000000,83299.99000000,83300.00000000,83300.38000000,1.95507000,0.00187000,0.00021000,0.05839000,0.00433000
1743640632,83299.26000000,83299.25000000,83298.84000000,83298.83000000,83298.82000000,2.03325000,0.01624000,0.00007000,0.00021000,0.32241000,83299.27000000,83299.28000000,83299.29000000,83299.42000000,83299.44000000,1.25024000,0.00186000,0.00015000,0.00260000,0.00007000
1743640633,83304.74000000,83304.73000000,83304.64000000,83304.02000000,83304.01000000,3.90825000,0.00096000,0.00007000,0.00021000,0.05983000,83299.27000000,83299.28000000,83299.29000000,83299.42000000,83299.44000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640634,83304.74000000,83304.00000000,83303.43000000,83301.96000000,83301.94000000,4.00654000,0.05811000,0.00007000,0.00000000,0.00000000,83304.75000000,83306.00000000,83306.72000000,83306.73000000,83306.74000000,1.16800000,0.05804000,0.00014000,0.07167000,0.00000000
1743640635,83313.30000000,83313.29000000,83313.01000000,83312.92000000,83312.70000000,0.34634000,0.10084000,0.00007000,0.00007000,0.00007000,83304.75000000,83304.76000000,83304.91000000,83305.33000000,83305.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640636,83313.30000000,83313.29000000,83312.92000000,83312.69000000,83312.43000000,0.11063000,0.10084000,0.00014000,0.00007000,0.00007000,83313.31000000,83313.32000000,83313.34000000,83313.36000000,83313.52000000,4.95950000,0.00226000,0.35632000,0.00014000,0.00457000
1743640637,83313.30000000,83313.29000000,83312.92000000,83312.69000000,83312.56000000,0.34482000,0.10035000,0.00007000,0.00007000,0.00007000,83313.31000000,83313.36000000,83313.49000000,83313.55000000,83315.62000000,5.01308000,0.00014000,0.00258000,0.79240000,0.08780000
1743640638,83313.30000000,83313.29000000,83313.01000000,83312.92000000,83312.70000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83310.01000000,83310.02000000,83310.18000000,83310.43000000,83312.00000000,7.61058000,0.00124000,0.00260000,0.00014000,0.00051000
1743640639,83310.00000000,83309.99000000,83309.52000000,83309.18000000,83309.17000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83298.01000000,83298.02000000,83298.34000000,83298.83000000,83298.85000000,4.49072000,0.00007000,0.00007000,0.60179000,0.58507000
1743640640,83298.00000000,83297.99000000,83297.69000000,83297.68000000,83297.09000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83296.41000000,83296.42000000,83296.64000000,83296.65000000,83296.80000000,6.10314000,0.00187000,1.27233000,0.00014000,0.00014000
1743640643,83296.40000000,83296.39000000,83296.36000000,83296.12000000,83296.02000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83271.91000000,83271.92000000,83271.94000000,83271.95000000,83271.96000000,0.15177000,0.00185000,0.00007000,0.00007000,0.00007000
1743640643,83287.62000000,83287.61000000,83286.23000000,83286.22000000,83286.01000000,7.35507000,0.01127000,0.00007000,0.00007000,0.00021000,83271.91000000,83271.92000000,83271.94000000,83271.95000000,83271.96000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640644,83292.85000000,83292.84000000,83292.70000000,83292.64000000,83292.63000000,4.40114000,0.00097000,0.00007000,0.00007000,0.00021000,83287.63000000,83287.64000000,83287.80000000,83287.98000000,83287.99000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640644,83300.52000000,83300.51000000,83300.50000000,83300.01000000,83300.00000000,2.70187000,0.00096000,0.00007000,0.00021000,0.05825000,83292.86000000,83292.87000000,83293.04000000,83293.15000000,83293.97000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640645,83300.52000000,83298.85000000,83292.66000000,83292.18000000,83289.11000000,2.40300000,0.45168000,0.00007000,0.00300000,0.00600000,83300.53000000,83300.54000000,83301.95000000,83304.39000000,83305.82000000,1.42478000,0.00197000,0.00000000,0.00252000,0.00000000
1743640646,83300.52000000,83297.66000000,83292.89000000,83291.92000000,83289.45000000,1.29748000,0.00000000,0.00000000,0.00007000,0.00000000,83300.53000000,83300.75000000,83301.60000000,83301.94000000,83301.99000000,2.10643000,0.36519000,0.84061000,0.00007000,0.00000000
1743640647,83300.52000000,83300.51000000,83300.50000000,83300.01000000,83300.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83296.42000000,83296.43000000,83297.18000000,83297.99000000,83298.00000000,5.39951000,0.00202000,0.00007000,0.00021000,0.05804000
1743640648,83296.41000000,83296.37000000,83296.02000000,83296.01000000,83295.98000000,1.80928000,0.03977000,0.00039000,0.11868000,0.02039000,83296.42000000,83297.18000000,83297.91000000,83298.08000000,83298.09000000,4.83177000,0.00007000,0.00007000,0.18090000,0.00007000
1743640649,83300.52000000,83300.51000000,83300.50000000,83300.48000000,83300.09000000,5.18228000,0.00097000,0.00021000,0.00000000,0.00007000,83296.42000000,83296.43000000,83296.58000000,83297.18000000,83297.91000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640650,83300.52000000,83300.50000000,83300.08000000,83300.00000000,83299.40000000,5.61135000,0.00007000,0.00007000,0.05825000,0.68283000,83300.53000000,83300.54000000,83300.67000000,83300.68000000,83301.26000000,0.13790000,0.00230000,0.00049000,0.20610000,0.00120000
1743640651,83300.52000000,83300.00000000,83299.40000000,83299.32000000,83299.31000000,4.07096000,0.19771000,0.07790000,0.00000000,0.00000000,83300.53000000,83300.54000000,83300.66000000,83300.67000000,83300.68000000,2.60106000,0.00230000,0.00021000,0.51200000,0.20610000
1743640652,83305.78000000,83305.71000000,83305.70000000,83305.69000000,83305.68000000,0.18770000,0.57142000,1.40793000,4.89158000,0.00014000,83300.53000000,83300.54000000,83300.66000000,83300.67000000,83300.68000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640655,83325.28000000,83325.27000000,83324.74000000,83324.52000000,83324.11000000,4.76792000,0.00097000,0.00000000,0.00014000,0.00000000,83305.79000000,83306.81000000,83307.43000000,83307.44000000,83307.49000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640656,83346.91000000,83346.90000000,83346.89000000,83346.88000000,83346.87000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83325.29000000,83325.30000000,83325.47000000,83325.53000000,83325.78000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640656,83342.76000000,83342.75000000,83342.74000000,83342.51000000,83342.19000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83338.39000000,83338.40000000,83338.42000000,83338.44000000,83338.45000000,5.61754000,0.01760000,0.00007000,0.00000000,0.00013000
1743640656,83338.38000000,83338.37000000,83338.29000000,83338.00000000,83337.77000000,2.99179000,0.00097000,0.00015000,0.05809000,0.00152000,83338.39000000,83338.40000000,83338.42000000,83338.45000000,83338.52000000,1.34499000,0.01741000,0.00007000,0.00015000,0.00007000
1743640657,83338.38000000,83338.00000000,83337.40000000,83337.39000000,83337.38000000,2.27755000,0.05816000,0.00007000,0.00021000,0.44221000,83338.39000000,83338.40000000,83339.98000000,83339.99000000,83340.00000000,2.33420000,0.01748000,0.00040000,0.01793000,0.10619000
1743640658,83338.38000000,83338.37000000,83338.29000000,83338.01000000,83338.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83321.49000000,83321.50000000,83322.00000000,83322.02000000,83324.32000000,4.72395000,0.00887000,0.05804000,0.00007000,0.04007000
1743640659,83321.48000000,83321.47000000,83320.81000000,83320.80000000,83320.51000000,1.67447000,0.16805000,0.00021000,0.04831000,0.00000000,83321.49000000,83321.50000000,83321.98000000,83321.99000000,83322.00000000,3.85105000,0.00887000,0.00021000,0.03083000,0.05818000
1743640660,83321.48000000,83321.47000000,83321.16000000,83320.82000000,83320.81000000,3.97959000,0.16812000,0.00007000,0.00021000,0.35581000,83321.49000000,83321.50000000,83321.78000000,83321.81000000,83321.98000000,0.08148000,0.00187000,0.00127000,0.00127000,0.00007000
1743640661,83325.83000000,83325.82000000,83325.47000000,83325.35000000,83325.33000000,1.67574000,0.00096000,0.00000000,0.00007000,0.00000000,83321.49000000,83321.50000000,83321.78000000,83321.81000000,83321.98000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640662,83325.83000000,83325.82000000,83325.49000000,83325.15000000,83325.01000000,1.62899000,0.00096000,0.00015000,0.00007000,0.00007000,83325.84000000,83325.99000000,83326.00000000,83326.01000000,83326.75000000,2.60074000,0.15185000,0.06084000,0.00007000,0.00007000
1743640663,83325.83000000,83325.82000000,83325.63000000,83325.49000000,83325.35000000,2.04814000,0.00096000,0.00015000,0.00007000,0.00007000,83325.84000000,83325.85000000,83325.98000000,83326.00000000,83326.01000000,2.93839000,0.00187000,0.00021000,0.06307000,0.00007000
1743640664,83325.83000000,83325.82000000,83325.63000000,83325.49000000,83325.35000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83322.27000000,83322.28000000,83322.41000000,83322.85000000,83323.70000000,6.03448000,0.00924000,0.00259000,0.00000000,0.00000000
1743640665,83322.26000000,83322.25000000,83322.03000000,83322.01000000,83322.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83309.26000000,83309.48000000,83309.55000000,83309.57000000,83309.58000000,4.27414000,0.00007000,0.00021000,0.91297000,0.17562000
1743640666,83309.25000000,83309.24000000,83309.11000000,83309.10000000,83309.03000000,2.48823000,0.00107000,0.00021000,0.17291000,0.00007000,83309.26000000,83309.27000000,83309.46000000,83309.47000000,83309.48000000,2.93317000,0.00186000,0.00021000,0.33349000,0.00007000
1743640667,83309.25000000,83309.24000000,83309.11000000,83309.10000000,83309.03000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83304.01000000,83304.02000000,83304.03000000,83304.04000000,83304.16000000,2.62125000,0.00185000,0.08068000,0.00000000,0.00259000
1743640668,83307.98000000,83307.97000000,83307.56000000,83307.55000000,83307.29000000,5.74892000,0.00096000,0.00021000,0.17291000,0.00457000,83304.01000000,83304.02000000,83304.03000000,83304.09000000,83304.10000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640669,83307.98000000,83307.56000000,83307.55000000,83307.29000000,83307.07000000,1.83561000,0.00007000,0.00007000,0.00007000,0.00000000,83307.99000000,83308.00000000,83308.11000000,83308.16000000,83308.17000000,2.46226000,0.06060000,0.00259000,0.00021000,0.54052000
1743640670,83307.98000000,83307.11000000,83307.10000000,83307.09000000,83306.32000000,3.57044000,0.00014000,0.56686000,0.79253000,0.00000000,83307.99000000,83308.00000000,83308.11000000,83308.12000000,83308.14000000,1.27676000,0.00263000,0.00273000,0.13929000,0.00007000
1743640671,83307.98000000,83307.09000000,83306.31000000,83306.24000000,83306.00000000,3.61867000,0.79246000,0.00007000,0.35567000,0.05797000,83307.99000000,83308.00000000,83308.10000000,83308.11000000,83308.12000000,0.25722000,0.00263000,0.00007000,0.00259000,0.00007000
1743640672,83307.98000000,83307.55000000,83307.10000000,83307.09000000,83306.24000000,3.63174000,0.00178000,0.32565000,0.79363000,0.00000000,83307.99000000,83308.00000000,83308.16000000,83308.42000000,83308.47000000,1.74741000,0.06060000,0.00007000,0.00008000,0.00000000
1743640673,83307.98000000,83307.29000000,83306.00000000,83305.60000000,83305.11000000,3.63003000,0.00032000,0.05797000,0.35567000,0.08780000,83307.99000000,83308.00000000,83308.48000000,83308.49000000,83309.99000000,0.67467000,0.00263000,0.00000000,0.00000000,0.00030000
1743640674,83320.21000000,83320.20000000,83320.19000000,83320.12000000,83320.09000000,7.53770000,0.00104000,0.00014000,0.00014000,0.00014000,83307.99000000,83308.00000000,83308.10000000,83308.11000000,83308.12000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640675,83320.21000000,83320.20000000,83320.19000000,83320.12000000,83320.08000000,7.48769000,0.00097000,0.00007000,0.00007000,0.00014000,83320.22000000,83320.23000000,83320.33000000,83320.37000000,83320.38000000,0.57718000,0.00185000,0.00127000,0.00007000,0.00397000
1743640676,83320.21000000,83320.09000000,83320.08000000,83320.03000000,83320.02000000,0.17713000,0.00007000,0.00007000,0.00007000,0.00007000,83320.22000000,83320.23000000,83320.33000000,83320.35000000,83320.49000000,6.34487000,0.00195000,0.00127000,0.00258000,0.00015000
1743640677,83320.21000000,83320.09000000,83320.03000000,83320.02000000,83320.01000000,5.17916000,0.00259000,0.00007000,0.00000000,0.00021000,83320.22000000,83320.23000000,83320.35000000,83320.36000000,83320.37000000,0.00632000,0.00196000,0.00007000,0.00266000,0.00014000
1743640678,83320.21000000,83320.09000000,83320.00000000,83319.24000000,83319.23000000,3.59859000,0.00007000,0.05825000,0.00014000,0.51162000,83320.22000000,83320.23000000,83320.37000000,83321.19000000,83321.99000000,0.17935000,0.00193000,0.00007000,0.00000000,0.00014000
1743640679,83322.26000000,83322.25000000,83322.23000000,83322.01000000,83322.00000000,2.54620000,0.00096000,0.00000000,0.00021000,0.05811000,83320.22000000,83320.23000000,83320.33000000,83320.35000000,83320.36000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640680,83322.26000000,83322.00000000,83321.99000000,83321.79000000,83320.81000000,1.85296000,0.05811000,0.00007000,0.00015000,0.00021000,83322.27000000,83322.28000000,83322.29000000,83322.86000000,83323.10000000,1.76411000,0.01734000,0.00014000,0.00007000,0.00021000
1743640681,83322.26000000,83322.25000000,83322.01000000,83322.00000000,83321.99000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83317.14000000,83317.59000000,83317.92000000,83317.93000000,83317.95000000,2.36544000,0.00000000,0.23430000,0.16670000,0.59439000
1743640682,83317.13000000,83317.12000000,83317.06000000,83316.88000000,83316.74000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83300.01000000,83300.02000000,83300.09000000,83300.14000000,83300.53000000,5.15785000,0.00185000,0.00000000,0.00260000,0.00007000
1743640683,83301.99000000,83301.98000000,83301.97000000,83301.61000000,83301.60000000,1.05522000,0.00096000,0.00007000,0.00007000,0.00007000,83300.01000000,83300.02000000,83300.14000000,83300.49000000,83300.53000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640684,83301.99000000,83301.97000000,83301.69000000,83301.61000000,83301.60000000,5.08866000,0.00007000,0.00015000,0.00021000,0.04824000,83302.00000000,83302.01000000,83302.15000000,83302.17000000,83302.18000000,1.34888000,0.00186000,0.00007000,0.00007000,0.00258000
1743640685,83319.99000000,83319.68000000,83319.67000000,83319.66000000,83319.65000000,6.79658000,0.00007000,0.00028000,0.00021000,0.10035000,83302.00000000,83302.01000000,83302.15000000,83302.17000000,83302.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640686,83336.80000000,83336.79000000,83336.40000000,83336.11000000,83336.04000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83320.00000000,83320.01000000,83320.37000000,83320.59000000,83320.88000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640687,83332.00000000,83331.99000000,83331.97000000,83331.42000000,83331.41000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,83326.01000000,83326.02000000,83326.08000000,83326.30000000,83326.32000000,6.35026000,0.00188000,0.00000000,0.00600000,0.00120000
1743640688,83326.00000000,83325.99000000,83325.35000000,83324.87000000,83324.86000000,0.00000000,0.00000000,0.00000000,0.00000000,0.21784000,83324.87000000,83324.88000000,83325.02000000,83325.36000000,83325.45000000,4.40269000,0.01347000,0.00251000,0.00000000,0.00007000
1743640690,83324.86000000,83324.85000000,83324.78000000,83324.52000000,83324.01000000,2.39757000,0.00097000,0.00139000,0.00007000,0.00021000,83324.87000000,83324.88000000,83325.02000000,83325.45000000,83325.74000000,1.68778000,0.00187000,0.00258000,0.00007000,0.00007000
1743640690,83324.86000000,83324.00000000,83323.69000000,83323.62000000,83323.61000000,2.85295000,0.05804000,0.00007000,0.00000000,0.00021000,83324.87000000,83324.88000000,83325.02000000,83325.05000000,83325.76000000,0.91825000,0.00197000,0.00258000,0.00259000,0.00007000
1743640691,83324.86000000,83324.52000000,83324.02000000,83324.00000000,83323.92000000,1.47838000,0.00007000,0.00214000,0.05804000,0.00007000,83324.87000000,83325.05000000,83325.98000000,83325.99000000,83326.09000000,2.75227000,0.00007000,0.00014000,0.15462000,0.00000000
1743640692,83324.86000000,83324.00000000,83323.60000000,83323.59000000,83323.53000000,1.73788000,0.05811000,0.33850000,0.00204000,0.00000000,83324.87000000,83325.99000000,83326.20000000,83326.38000000,83326.39000000,2.65237000,0.10873000,0.02014000,0.00014000,0.15169000
1743640693,83329.99000000,83329.98000000,83329.97000000,83329.91000000,83329.49000000,5.52202000,0.00014000,0.00000000,0.00000000,0.00000000,83324.87000000,83324.88000000,83325.02000000,83325.05000000,83325.34000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
1743640694,83333.99000000,83333.98000000,83333.95000000,83333.94000000,83333.60000000,6.33755000,0.00000000,0.00021000,0.58520000,0.04814000,83330.00000000,83330.01000000,83330.19000000,83330.27000000,83330.28000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
